,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
21,0.105,1.49E-09,-9.18E-06,-5.88E-05,-0.000154717,-0.000306794,-0.000531317,-0.000854414,-0.00132033,-0.00201685,-0.0032063,9.11E-06,1.38E-07,-4.84E-05,-0.000142117,-0.000290635,-0.000509549,-0.00082346,-0.00127249,-0.00192952,-0.00294625,5.61E-05,4.82E-05,5.36E-06,-7.72E-05,-0.000207701,-0.000398634,-0.000668228,-0.00104111,-0.00154636,-0.00219744,0.000137285,0.000131161,9.81E-05,3.44E-05,-6.59E-05,-0.00021175,-0.000414245,-0.00068471,-0.00102693,-0.00141802,0.000244918,0.000241169,0.00022095,0.000181867,0.000120087,3.01E-05,-9.47E-05,-0.000259247,-0.000461137,-0.000678957,0.000368705,0.000367707,0.00036228,0.000351457,0.000333443,0.000305337,0.00026305,0.00020198,0.000119707,2.20E-05,0.000496734,0.000498627,0.00050878,0.000527774,0.000556041,0.000593383,0.000637627,0.000682413,0.000714887,0.000716683,0.000616395,0.00062108,0.000646298,0.000694395,0.000768612,0.000872709,0.00100869,0.00117139,0.00133786,0.00145457,0.00071552,0.000722607,0.000760855,0.000834511,0.000950273,0.00111781,0.00134837,0.00164872,0.00200122,0.00231284,0.000783614,0.000792413,0.000839993,0.00093226,0.00107929,0.00129754,0.00161209,0.00205858,0.00267452,0.00340427
22,0.11,1.37E-09,-9.07E-06,-5.83E-05,-0.000153442,-0.000304278,-0.000526821,-0.000846714,-0.00130723,-0.00199401,-0.00316485,9.00E-06,1.26E-07,-4.80E-05,-0.000141027,-0.00028839,-0.000505484,-0.00081651,-0.00126086,-0.00191025,-0.00291532,5.56E-05,4.77E-05,5.21E-06,-7.69E-05,-0.000206533,-0.000396294,-0.00066424,-0.00103499,-0.00153823,-0.00219047,0.000136152,0.000130074,9.72E-05,3.37E-05,-6.63E-05,-0.000211793,-0.000414095,-0.000684932,-0.00102918,-0.00142661,0.000243074,0.000239338,0.000219128,0.000180007,0.000118062,2.76E-05,-9.81E-05,-0.000264802,-0.000470673,-0.000695466,0.000366154,0.000365138,0.000359595,0.000348504,0.000329958,0.000300852,0.000256762,0.00019261,0.000105466,9.63E-07,0.000493563,0.000495414,0.000505366,0.000523952,0.000551481,0.00058754,0.000629595,0.000670774,0.000697705,0.000692072,0.000612736,0.000617363,0.000642341,0.000689986,0.000763438,0.000866263,0.00100012,0.00115918,0.0013195,0.00142652,0.00071151,0.000718533,0.000756539,0.000829774,0.000944886,0.00111144,0.00134043,0.00163801,0.00198485,0.00228321,0.000779373,0.000788105,0.000835455,0.000927362,0.00107391,0.00129157,0.00160549,0.00205124,0.00266547,0.0033848
23,0.115,1.41E-09,-8.97E-06,-5.77E-05,-0.000152123,-0.000301673,-0.000522162,-0.000838732,-0.00129365,-0.00197037,-0.00312188,8.89E-06,1.15E-07,-4.76E-05,-0.000139897,-0.000286063,-0.000501267,-0.000809295,-0.00124879,-0.00189021,-0.00288288,5.50E-05,4.73E-05,5.06E-06,-7.65E-05,-0.000205317,-0.000393855,-0.000660075,-0.00102858,-0.00152961,-0.00218274,0.000134981,0.00012895,9.62E-05,3.30E-05,-6.67E-05,-0.000211821,-0.000413907,-0.000685091,-0.00103137,-0.00143524,0.000241165,0.000237441,0.000217242,0.000178081,0.000115968,2.51E-05,-0.000101732,-0.000270528,-0.000480508,-0.000712542,0.00036351,0.000362475,0.000356812,0.000345443,0.000326346,0.000296202,0.000250242,0.000182889,9.07E-05,-2.09E-05,0.000490273,0.000492081,0.000501825,0.000519986,0.00054675,0.000581474,0.000621251,0.000658671,0.000679815,0.00066643,0.000608937,0.000613506,0.000638235,0.000685411,0.000758067,0.000859569,0.000991199,0.00114647,0.00130036,0.00139719,0.000707348,0.000714305,0.00075206,0.00082486,0.000939295,0.00110482,0.00133218,0.00162687,0.00196782,0.00225195,0.000774971,0.000783635,0.000830749,0.000922281,0.00106832,0.00128538,0.00159863,0.00204359,0.00265603,0.00336396
24,0.12,1.66E-09,-8.86E-06,-5.72E-05,-0.000150787,-0.000299025,-0.000517411,-0.000830569,-0.00127973,-0.00194609,-0.0030776,8.78E-06,1.04E-07,-4.72E-05,-0.000138752,-0.000283697,-0.000496967,-0.000801915,-0.0012364,-0.00186955,-0.00284909,5.45E-05,4.68E-05,4.90E-06,-7.61E-05,-0.000204091,-0.000391384,-0.000655833,-0.001022,-0.00152065,-0.00217435,0.000133797,0.000127814,9.52E-05,3.23E-05,-6.71E-05,-0.000211895,-0.000413777,-0.000685322,-0.00103365,-0.00144406,0.000239238,0.000235525,0.000215328,0.00017611,0.000113799,2.24E-05,-0.000105517,-0.000276572,-0.000490839,-0.000730413,0.000360849,0.000359793,0.000353999,0.000342327,0.000322632,0.000291371,0.000243408,0.000172648,7.51E-05,-4.40E-05,0.000486976,0.000488738,0.000498263,0.000515975,0.000541923,0.000575218,0.000612544,0.000645921,0.000660875,0.000639302,0.000605148,0.000609657,0.000634132,0.000680822,0.000752646,0.000852744,0.000981978,0.00113311,0.00127996,0.00136589,0.000703215,0.000710107,0.000747614,0.00081998,0.000933737,0.00109821,0.00132384,0.00161533,0.00194944,0.00221788,0.000770618,0.000779216,0.000826103,0.000917284,0.00106286,0.00127938,0.00159209,0.00203634,0.00264625,0.00333756
25,0.125,1.73E-09,-8.76E-06,-5.67E-05,-0.000149409,-0.000296292,-0.000512503,-0.000822131,-0.00126534,-0.00192104,-0.00303191,8.67E-06,9.13E-08,-4.68E-05,-0.00013757,-0.000281253,-0.000492519,-0.000794274,-0.00122357,-0.00184814,-0.00281376,5.39E-05,4.63E-05,4.74E-06,-7.57E-05,-0.000202819,-0.000388816,-0.000651414,-0.00101511,-0.00151117,-0.00216507,0.000132575,0.000126639,9.42E-05,3.15E-05,-6.75E-05,-0.000211956,-0.000413607,-0.000685476,-0.00103581,-0.00145278,0.000237246,0.000233544,0.000213348,0.000174071,0.000111557,1.96E-05,-0.000109413,-0.000282782,-0.000501442,-0.000748789,0.000358096,0.000357017,0.000351087,0.000339101,0.000318786,0.000286366,0.000236327,0.00016204,5.89E-05,-6.79E-05,0.000483563,0.000485277,0.000494575,0.000511821,0.00053692,0.000568726,0.0006035,0.000632662,0.00064117,0.000611101,0.000601225,0.000605672,0.000629884,0.000676071,0.000747027,0.00084566,0.000972387,0.00111917,0.00125864,0.00133322,0.000698938,0.000705763,0.000743014,0.000814932,0.000927983,0.00109136,0.00131518,0.00160328,0.00193012,0.00218207,0.000766114,0.000774645,0.000821301,0.00091212,0.00105722,0.00127319,0.00158533,0.00202883,0.00263597,0.00330883
26,0.13,1.79E-09,-8.65E-06,-5.61E-05,-0.000147989,-0.000293469,-0.000507431,-0.000813412,-0.00125049,-0.00189522,-0.00298482,8.55E-06,7.89E-08,-4.64E-05,-0.00013635,-0.000278725,-0.000487917,-0.000786368,-0.00121029,-0.00182596,-0.00277688,5.34E-05,4.58E-05,4.58E-06,-7.53E-05,-0.000201498,-0.000386146,-0.000646811,-0.00100791,-0.00150115,-0.00215473,0.000131315,0.000125427,9.32E-05,3.07E-05,-6.80E-05,-0.000212,-0.000413387,-0.000685539,-0.00103783,-0.00146129,0.000235189,0.000231497,0.000211303,0.000171966,0.000109245,1.68E-05,-0.00011341,-0.000289136,-0.000512281,-0.000767597,0.000355249,0.000354147,0.000348076,0.000335765,0.00031481,0.000281195,0.000229014,0.000151086,4.22E-05,-9.26E-05,0.000480031,0.000481697,0.00049076,0.000507523,0.000531742,0.000562003,0.000594128,0.000618914,0.000620732,0.000581865,0.000597164,0.000601549,0.000625489,0.000671153,0.000741209,0.000838317,0.000962429,0.00110468,0.00123644,0.00129924,0.000694512,0.000701269,0.000738255,0.000809708,0.000922026,0.00108426,0.00130618,0.00159071,0.00190988,0.00214445,0.000761454,0.000769917,0.000816335,0.00090678,0.00105139,0.00126679,0.00157832,0.00202101,0.00262513,0.00327793
27,0.135,1.85E-09,-8.53E-06,-5.55E-05,-0.000146518,-0.000290543,-0.000502174,-0.000804383,-0.00123514,-0.00186861,-0.00293638,8.43E-06,6.63E-08,-4.59E-05,-0.000135084,-0.000276101,-0.00048314,-0.000778164,-0.00119652,-0.00180297,-0.00273844,5.28E-05,4.53E-05,4.40E-06,-7.49E-05,-0.000200115,-0.000383353,-0.000641989,-0.00100034,-0.00149051,-0.00214327,0.000130009,0.000124171,9.21E-05,2.99E-05,-6.84E-05,-0.000212008,-0.000413082,-0.000685448,-0.00103962,-0.00146947,0.000233052,0.000229372,0.00020918,0.000169788,0.000106863,1.39E-05,-0.000117482,-0.000295585,-0.000523271,-0.00078672,0.000352287,0.000351162,0.000344945,0.000332303,0.000310691,0.00027585,0.000221473,0.000139812,2.51E-05,-0.000118065,0.000476351,0.000477968,0.000486788,0.00050305,0.00052636,0.000555022,0.000584404,0.000604665,0.000599583,0.000551695,0.000592928,0.000597248,0.000620906,0.000666027,0.000735145,0.000830663,0.000952046,0.00108956,0.00121329,0.00126392,0.000689889,0.000696576,0.000733288,0.000804255,0.000915804,0.00107683,0.00129675,0.00157751,0.00188854,0.00210473,0.000756587,0.000764979,0.000811149,0.000901202,0.00104529,0.00126008,0.00157096,0.00201274,0.00261347,0.0032444
28,0.14,1.93E-09,-8.42E-06,-5.49E-05,-0.000145006,-0.000287533,-0.000496765,-0.000795093,-0.00121935,-0.00184132,-0.00288675,8.31E-06,5.36E-08,-4.55E-05,-0.000133781,-0.000273399,-0.000478218,-0.00076971,-0.00118233,-0.00177926,-0.00269856,5.22E-05,4.48E-05,4.23E-06,-7.44E-05,-0.000198685,-0.000380462,-0.000636988,-0.000992457,-0.00147931,-0.00213073,0.000128667,0.00012288,9.10E-05,2.91E-05,-6.88E-05,-0.000211996,-0.000412723,-0.00068525,-0.00104121,-0.00147736,0.000230854,0.000227184,0.000206996,0.000167547,0.000104416,1.09E-05,-0.000121646,-0.000302167,-0.00053448,-0.000806254,0.000349237,0.000348087,0.000341722,0.000328737,0.00030645,0.000270346,0.000213706,0.000128197,7.40E-06,-0.00014437,0.000472559,0.000474125,0.000482695,0.000498442,0.00052081,0.00054782,0.000574365,0.000589939,0.000577697,0.000520367,0.000588563,0.000592817,0.000616183,0.000660743,0.000728892,0.000822762,0.000941313,0.00107391,0.00118931,0.00122744,0.000685126,0.000691741,0.000728171,0.000798637,0.00090939,0.00106917,0.00128701,0.00156382,0.00186634,0.00206337,0.000751571,0.000759893,0.000805809,0.000895459,0.00103901,0.00125316,0.00156336,0.00200419,0.00260128,0.00320865
29,0.145,1.97E-09,-8.30E-06,-5.43E-05,-0.000143441,-0.000284414,-0.000491161,-0.000785481,-0.00120306,-0.00181325,-0.0028359,8.18E-06,4.05E-08,-4.50E-05,-0.000132429,-0.000270594,-0.00047311,-0.000760946,-0.00116764,-0.00175476,-0.00265718,5.15E-05,4.43E-05,4.05E-06,-7.39E-05,-0.000197188,-0.000377434,-0.000631745,-0.000984165,-0.00146741,-0.0021169,0.000127276,0.000121541,8.99E-05,2.83E-05,-6.92E-05,-0.000211936,-0.000412254,-0.000684845,-0.00104245,-0.00148471,0.000228569,0.000224912,0.00020473,0.000165229,0.000101898,7.87E-06,-0.000125866,-0.000308798,-0.000545744,-0.000825923,0.000346061,0.000344887,0.000338369,0.000325034,0.000302057,0.000264663,0.000205713,0.000116279,-1.07E-05,-0.000171251,0.000468605,0.000470118,0.00047843,0.000493643,0.00051504,0.000540341,0.000563952,0.000574685,0.000555065,0.000488064,0.000584004,0.00058819,0.000611255,0.00065523,0.000722368,0.000814518,0.000930111,0.00105756,0.00116427,0.00118948,0.000680147,0.000686689,0.000722825,0.000792765,0.000902683,0.00106115,0.00127678,0.0015494,0.00184284,0.00201983,0.000746327,0.000754575,0.000800227,0.000889451,0.00103243,0.00124591,0.00155537,0.00199512,0.00258815,0.00316933
30,0.15,2.02E-09,-8.18E-06,-5.36E-05,-0.000141824,-0.000281191,-0.000485371,-0.000775563,-0.00118629,-0.00178446,-0.00278395,8.05E-06,2.73E-08,-4.45E-05,-0.00013103,-0.00026769,-0.000467824,-0.000751884,-0.00115248,-0.00172948,-0.00261437,5.09E-05,4.37E-05,3.87E-06,-7.34E-05,-0.000195626,-0.000374275,-0.000626269,-0.000975474,-0.00145482,-0.00210177,0.000125839,0.000120158,8.87E-05,2.74E-05,-6.97E-05,-0.000211829,-0.000411674,-0.000684232,-0.00104333,-0.00149145,0.000226204,0.000222558,0.000202385,0.000162837,9.93E-05,4.77E-06,-0.000130138,-0.000315471,-0.000557049,-0.000845698,0.000342767,0.000341568,0.000334894,0.000321202,0.000297519,0.000258808,0.000197501,0.000104066,-2.92E-05,-0.000198712,0.000464498,0.000465957,0.000474003,0.000488666,0.000509058,0.000532594,0.000553176,0.00055891,0.000531691,0.000454818,0.000579263,0.000583379,0.000606132,0.000649501,0.000715587,0.000805947,0.000918454,0.00104053,0.00113816,0.00114994,0.000674964,0.000681431,0.000717262,0.000786654,0.000895699,0.00105279,0.0012661,0.00153428,0.00181809,0.00197388,0.000740867,0.00074904,0.000794416,0.000883196,0.00102557,0.00123833,0.00154699,0.00198557,0.00257419,0.00312613
31,0.155,2.08E-09,-8.05E-06,-5.30E-05,-0.000140149,-0.000277851,-0.000479377,-0.000765315,-0.00116901,-0.00175497,-0.00273106,7.92E-06,1.39E-08,-4.40E-05,-0.000129579,-0.000264677,-0.000462343,-0.000742499,-0.0011368,-0.00170343,-0.00257027,5.02E-05,4.31E-05,3.69E-06,-7.29E-05,-0.000193989,-0.000370967,-0.000620528,-0.00096633,-0.0014414,-0.00208538,0.000124349,0.000118724,8.74E-05,2.65E-05,-7.01E-05,-0.00021166,-0.000410955,-0.000683359,-0.00104376,-0.00149754,0.000223745,0.000220113,0.000199953,0.000160365,9.67E-05,1.61E-06,-0.00013444,-0.000322148,-0.000568338,-0.000865512,0.000339337,0.000338111,0.00033128,0.000317225,0.000292826,0.000252778,0.000189079,9.16E-05,-4.81E-05,-0.000226688,0.000460211,0.000461615,0.000469387,0.000483483,0.000502841,0.000524561,0.000542025,0.000542625,0.000507624,0.000420722,0.000574307,0.000578351,0.00060078,0.000643518,0.00070851,0.000797008,0.000906304,0.00102279,0.001111,0.00110902,0.00066954,0.000675929,0.000711442,0.000780259,0.000888385,0.00104402,0.00125487,0.00151837,0.00179196,0.0019254,0.000735147,0.000743243,0.00078833,0.000876639,0.00101838,0.00123036,0.00153814,0.00197539,0.00255909,0.00307934
32,0.16,2.13E-09,-7.93E-06,-5.23E-05,-0.000138428,-0.000274417,-0.000473216,-0.000754792,-0.00115131,-0.00172488,-0.00267734,7.78E-06,4.94E-10,-4.35E-05,-0.000128084,-0.000261573,-0.000456699,-0.000732845,-0.0011207,-0.00167672,-0.00252498,4.95E-05,4.25E-05,3.50E-06,-7.24E-05,-0.000192291,-0.000367536,-0.000614566,-0.000956803,-0.00142728,-0.00206767,0.000122816,0.000117248,8.62E-05,2.56E-05,-7.05E-05,-0.000211441,-0.000410123,-0.000682267,-0.00104379,-0.00150293,0.000221212,0.000217594,0.000197449,0.000157826,9.39E-05,-1.59E-06,-0.00013878,-0.000328845,-0.000579634,-0.000885372,0.000335797,0.000334546,0.000327554,0.00031313,0.000288002,0.000246593,0.000180459,7.88E-05,-6.74E-05,-0.000255265,0.000455784,0.000457131,0.000464622,0.000478135,0.00049643,0.000516282,0.000530542,0.000525863,0.000482868,0.000385663,0.000569182,0.000573152,0.000595248,0.000637335,0.000701196,0.000787766,0.000893733,0.00100443,0.0010829,0.00106686,0.000663927,0.000670236,0.00070542,0.000773642,0.000880814,0.00103493,0.00124322,0.00150179,0.00176465,0.00187473,0.000729227,0.000737244,0.000782032,0.000869852,0.00101092,0.00122209,0.00152892,0.00196472,0.00254306,0.00302911
33,0.165,1.92E-09,-7.79E-06,-5.16E-05,-0.000136599,-0.000270776,-0.000466712,-0.000743752,-0.00113289,-0.00169384,-0.00262247,7.64E-06,-1.38E-08,-4.30E-05,-0.00012649,-0.000258272,-0.000450721,-0.000722677,-0.00110386,-0.00164897,-0.00247814,4.88E-05,4.19E-05,3.30E-06,-7.18E-05,-0.000190441,-0.000363818,-0.000608136,-0.000946553,-0.00141204,-0.00204811,0.000121178,0.000115673,8.49E-05,2.47E-05,-7.08E-05,-0.000211033,-0.000408933,-0.000680585,-0.0010429,-0.00150695,0.000218489,0.000214887,0.000194781,0.000155166,9.12E-05,-4.75E-06,-0.000142933,-0.000335175,-0.00059036,-0.000904513,0.000331964,0.000330688,0.000323548,0.00030878,0.000282967,0.000240268,0.000171809,6.62E-05,-8.64E-05,-0.000283533,0.00045095,0.000452241,0.000459449,0.000472381,0.000489623,0.000507638,0.000518766,0.000508945,0.000458144,0.000350723,0.000563542,0.000567435,0.00058918,0.000630586,0.000693278,0.000777885,0.000880531,0.000985557,0.00105464,0.00102508,0.000657703,0.000663927,0.000698747,0.000766308,0.000872424,0.00102489,0.00123047,0.00148409,0.00173677,0.00182487,0.000722628,0.000730557,0.000774997,0.000862229,0.00100246,0.00121256,0.00151804,0.00195178,0.00252438,0.00298785
34,0.17,2.21E-09,-7.66E-06,-5.08E-05,-0.000134769,-0.000267127,-0.000460181,-0.000732642,-0.00111432,-0.00166255,-0.00256723,7.50E-06,-2.64E-08,-4.24E-05,-0.000124895,-0.000254964,-0.000444718,-0.000712443,-0.00108687,-0.00162091,-0.00243052,4.81E-05,4.13E-05,3.11E-06,-7.12E-05,-0.000188597,-0.0003601,-0.000601673,-0.000936184,-0.00139649,-0.00202738,0.00011955,0.000114106,8.35E-05,2.38E-05,-7.11E-05,-0.000210672,-0.000407794,-0.000678915,-0.00104187,-0.00151038,0.000215784,0.000212198,0.000192117,0.000152487,8.84E-05,-8.02E-06,-0.000147261,-0.000341747,-0.000601364,-0.000923939,0.000328167,0.000326866,0.000319563,0.000304421,0.00027787,0.000233789,0.000162859,5.31E-05,-0.000106144,-0.00031284,0.000446182,0.000447414,0.000454329,0.00046665,0.00048278,0.000498843,0.000506624,0.0004913,0.000432188,0.000314057,0.000558004,0.00056182,0.000583209,0.00062392,0.000685404,0.000767951,0.000867044,0.000965893,0.00102466,0.000980615,0.000651621,0.000657759,0.000692225,0.000759137,0.000864209,0.00101502,0.00121778,0.00146598,0.00170691,0.00176974,0.000716202,0.000724046,0.000768159,0.000854847,0.000994328,0.00120348,0.00150782,0.00193974,0.0025059,0.0029314
35,0.175,2.26E-09,-7.52E-06,-5.01E-05,-0.000132912,-0.000263421,-0.000453543,-0.000721355,-0.00109548,-0.00163089,-0.00251157,7.36E-06,-4.04E-08,-4.19E-05,-0.000123276,-0.000251601,-0.000438612,-0.000702032,-0.00106959,-0.00159239,-0.00238204,4.73E-05,4.06E-05,2.92E-06,-7.06E-05,-0.000186717,-0.000356303,-0.00059506,-0.000925538,-0.00138041,-0.00200532,0.000117893,0.00011251,8.22E-05,2.29E-05,-7.15E-05,-0.000210285,-0.000406581,-0.000677071,-0.00104045,-0.00151293,0.00021303,0.00020946,0.000189405,0.00014976,8.55E-05,-1.13E-05,-0.000151634,-0.000348348,-0.000612355,-0.000943283,0.000324302,0.000322973,0.000315504,0.000299981,0.000272674,0.000227183,0.000153732,3.97E-05,-0.000126311,-0.000342776,0.000441328,0.0004425,0.000449113,0.000460811,0.000475801,0.00048986,0.000494202,0.000473209,0.000405495,0.000276134,0.000552366,0.000556103,0.000577131,0.00061713,0.000677376,0.000757807,0.000853237,0.000945707,0.000993828,0.000934926,0.00064543,0.000651484,0.000685589,0.00075184,0.000855846,0.00100495,0.0012048,0.0014474,0.00167613,0.00171303,0.000709665,0.000717424,0.000761206,0.000847343,0.00098606,0.00119426,0.00149745,0.00192747,0.00248678,0.00287165
36,0.18,2.32E-09,-7.39E-06,-4.93E-05,-0.000130978,-0.000259562,-0.000446649,-0.000709674,-0.00107608,-0.00159854,-0.0024554,7.21E-06,-5.42E-08,-4.13E-05,-0.000121584,-0.000248092,-0.000432255,-0.000691227,-0.00105174,-0.00156305,-0.0023325,4.66E-05,4.00E-05,2.72E-06,-6.99E-05,-0.000184728,-0.000352295,-0.000588087,-0.000914308,-0.00136338,-0.00198178,0.000116163,0.000110846,8.08E-05,2.19E-05,-7.18E-05,-0.000209772,-0.000405108,-0.000674763,-0.00103825,-0.00151415,0.000210147,0.000206594,0.000186576,0.000146938,8.26E-05,-1.47E-05,-0.000155919,-0.000354716,-0.000622896,-0.000961911,0.00032024,0.000318885,0.000311252,0.000295351,0.000267298,0.000220412,0.000144468,2.62E-05,-0.000146436,-0.000372514,0.000436209,0.00043732,0.000443626,0.000454685,0.000468513,0.000480534,0.000481386,0.000454669,0.00037836,0.000238059,0.000546402,0.000550057,0.000570707,0.000609965,0.000668921,0.000747151,0.000838781,0.000924647,0.000961803,0.000887827,0.000638863,0.000644827,0.000678549,0.000744098,0.000846966,0.000994251,0.001191,0.0014276,0.00164335,0.00165279,0.000702717,0.000710387,0.000753813,0.00083935,0.000977224,0.00118435,0.0014862,0.001914,0.00246559,0.00280642
37,0.185,2.39E-09,-7.24E-06,-4.86E-05,-0.000129007,-0.000255631,-0.00043963,-0.000697796,-0.0010564,-0.00156588,-0.00239906,7.06E-06,-6.79E-08,-4.07E-05,-0.000119858,-0.000244513,-0.000425774,-0.000680224,-0.00103358,-0.00153328,-0.00228237,4.58E-05,3.93E-05,2.52E-06,-6.93E-05,-0.000182688,-0.000348184,-0.000580928,-0.000902745,-0.00134573,-0.00195694,0.000114402,0.000109151,7.93E-05,2.09E-05,-7.21E-05,-0.000209205,-0.000403512,-0.000672201,-0.00103552,-0.0015143,0.000207206,0.000203671,0.000183693,0.000144067,7.96E-05,-1.80E-05,-0.000160199,-0.000361023,-0.000633269,-0.000980212,0.000316093,0.000314711,0.000306912,0.00029063,0.000261821,0.000213524,0.000135063,1.25E-05,-0.000166809,-0.00040263,0.000430978,0.000432027,0.00043802,0.000448428,0.000461069,0.000471007,0.000468292,0.000435721,0.00035061,0.000199062,0.000540303,0.000543876,0.00056414,0.000602639,0.000660272,0.000736241,0.000823959,0.000903017,0.000928882,0.000839488,0.000632146,0.00063802,0.000671351,0.000736178,0.000837878,0.000983288,0.00117682,0.0014072,0.00160941,0.0015906,0.00069561,0.000703189,0.000746251,0.000831174,0.000968183,0.00117421,0.00147466,0.00190012,0.00244339,0.00273716
38,0.19,2.44E-09,-7.10E-06,-4.78E-05,-0.00012699,-0.00025161,-0.000432458,-0.000685685,-0.00103641,-0.00153287,-0.00234259,6.91E-06,-8.16E-08,-4.01E-05,-0.000118091,-0.000240848,-0.000419143,-0.000668983,-0.00101508,-0.00150304,-0.00223168,4.50E-05,3.86E-05,2.32E-06,-6.86E-05,-0.000180581,-0.000343943,-0.000573538,-0.000890789,-0.00132737,-0.00193069,0.000112598,0.000107415,7.79E-05,2.00E-05,-7.24E-05,-0.00020856,-0.000401746,-0.000669306,-0.00103216,-0.0015132,0.000204189,0.000200673,0.000180739,0.000141136,7.66E-05,-2.13E-05,-0.000164433,-0.000367185,-0.000643324,-0.000997931,0.000311831,0.000310422,0.000302457,0.000285792,0.000256226,0.000206516,0.000125537,-1.27E-06,-0.000187283,-0.000432847,0.000425594,0.00042658,0.000432253,0.000441999,0.000453432,0.000461249,0.000454902,0.000416377,0.000322331,0.000159397,0.000534018,0.000537506,0.000557375,0.000595094,0.000651367,0.000725009,0.000808696,0.000880741,0.000895008,0.000789958,0.000625216,0.000630997,0.000663925,0.000728006,0.000828495,0.000971956,0.00116214,0.001386,0.00157406,0.00152605,0.000688274,0.00069576,0.000738445,0.000822729,0.000958833,0.00116369,0.00146267,0.00188556,0.00241978,0.00266314
39,0.195,2.50E-09,-6.95E-06,-4.70E-05,-0.000124929,-0.000247501,-0.000425139,-0.000673353,-0.00101612,-0.00149956,-0.00228611,6.76E-06,-9.53E-08,-3.95E-05,-0.00011628,-0.000237097,-0.000412365,-0.000657514,-0.000996252,-0.00147239,-0.00218056,4.42E-05,3.79E-05,2.11E-06,-6.79E-05,-0.000178408,-0.00033957,-0.000565919,-0.000878442,-0.00130831,-0.00190306,0.000110752,0.000105639,7.64E-05,1.90E-05,-7.27E-05,-0.000207831,-0.0003998,-0.00066606,-0.00102812,-0.00151077,0.000201095,0.000197599,0.000177717,0.000138148,7.35E-05,-2.47E-05,-0.000168603,-0.000373168,-0.000653,-0.00101496,0.000307454,0.000306017,0.000297888,0.000280841,0.00025052,0.0001994,0.00011591,-1.51E-05,-0.00020779,-0.000463058,0.000420055,0.000420977,0.000426326,0.000435398,0.000445602,0.000451264,0.000441231,0.000396669,0.00029359,0.000119202,0.000527543,0.000530944,0.000550408,0.000587327,0.000642203,0.000713454,0.000792996,0.000857828,0.000860208,0.000739319,0.000618069,0.000623755,0.000656267,0.000719577,0.00081881,0.000960246,0.00114694,0.00136398,0.00153724,0.00145907,0.000680703,0.000688093,0.000730389,0.000814006,0.000949164,0.0011528,0.00145018,0.00187029,0.00239466,0.0025841
